"network_id";"node_from";"node_to";"link_type";"link_direction";"link_value";"link_units"
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1355";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1356";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1332";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1332";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1333";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1334";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1335";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1336";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1337";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1338";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1339";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1340";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1341";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1342";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1343";"mangal_node_0979";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0980";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0980";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0980";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0980";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1344";"mangal_node_0980";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1332";"mangal_node_0980";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1473";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1613";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1357";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1358";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1359";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1360";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1361";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1340";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1362";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0981";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1332";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1333";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1381";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1382";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1383";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1349";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1384";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1385";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1386";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1339";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1378";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1340";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1387";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1388";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1351";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1389";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1352";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1390";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1332";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1333";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1334";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1391";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1392";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1393";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1348";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1339";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1394";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1352";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1395";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1396";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1343";"mangal_node_0983";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1332";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1333";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1375";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1383";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1349";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1397";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1398";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1399";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1340";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1400";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1401";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1402";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1387";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1394";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1351";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1403";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1404";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1395";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1343";"mangal_node_0984";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1333";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1365";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1346";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1405";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1349";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1406";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1339";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1340";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1351";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1407";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0985";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1333";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1408";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1392";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1349";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1368";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1409";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1410";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0986";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1340";"mangal_node_0986";"mutualism";"directed";1;NA
