network_id,node_from,node_to,link_type,link_direction,link_value,link_units,taxonomy_name_from,taxonomy_rank_from,kingdom_from,taxonomy_name_to,taxonomy_rank_to,kingdom_to
mangal_1321,mangal_node_3641,mangal_node_3643,mutualism,undirected,12.5,NA,Convolvulus arvensis,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1321,mangal_node_3742,mangal_node_1427,mutualism,undirected,1,NA,Carduus pycnocephalus,species,Plantae,Helophilus latifrons,species,Animalia
mangal_1321,mangal_node_3641,mangal_node_3649,mutualism,undirected,6,NA,Convolvulus arvensis,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1321,mangal_node_3689,mangal_node_3656,mutualism,undirected,1,NA,Lepidium latifolium,species,Plantae,Sphaerophoria sulphuripes,species,Animalia
mangal_1321,mangal_node_3689,mangal_node_3690,mutualism,undirected,2,NA,Lepidium latifolium,species,Plantae,Toxomerus occidentalis,species,Animalia
mangal_1321,mangal_node_3636,mangal_node_3648,mutualism,undirected,4,NA,Brassica,genus,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1321,mangal_node_3641,mangal_node_3652,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Halictus ligatus,species,Animalia
mangal_1321,mangal_node_3636,mangal_node_1427,mutualism,undirected,1,NA,Brassica,genus,Plantae,Helophilus latifrons,species,Animalia
mangal_1321,mangal_node_3636,mangal_node_3649,mutualism,undirected,1,NA,Brassica,genus,Plantae,Toxomerus marginatus,species,Animalia
mangal_1321,mangal_node_3636,mangal_node_3710,mutualism,undirected,1,NA,Brassica,genus,Plantae,Melissodes lupina,species,Animalia
mangal_1321,mangal_node_3689,mangal_node_3722,mutualism,undirected,1,NA,Lepidium latifolium,species,Plantae,Platycheirus stegnus,species,Animalia
mangal_1321,mangal_node_3651,mangal_node_3728,mutualism,undirected,1,NA,Helminthotheca echioides,species,Plantae,Ceratina nanula,species,Animalia
mangal_1321,mangal_node_3641,mangal_node_3638,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1321,mangal_node_3744,mangal_node_3648,mutualism,undirected,1,NA,Datura wrightii,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1321,mangal_node_3744,mangal_node_3643,mutualism,undirected,1,NA,Datura wrightii,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1321,mangal_node_3689,mangal_node_2186,mutualism,undirected,2,NA,Lepidium latifolium,species,Plantae,Syritta pipiens,species,Animalia
mangal_1321,mangal_node_3641,mangal_node_3736,mutualism,undirected,2.5,NA,Convolvulus arvensis,species,Plantae,Ceratina dallatorreana,species,Animalia
mangal_1321,mangal_node_3636,mangal_node_3654,mutualism,undirected,1,NA,Brassica,genus,Plantae,Eupeodes volucris,species,Animalia
mangal_1321,mangal_node_3689,mangal_node_3648,mutualism,undirected,1,NA,Lepidium latifolium,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1321,mangal_node_3689,mangal_node_3643,mutualism,undirected,1,NA,Lepidium latifolium,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1321,mangal_node_3641,mangal_node_1427,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Helophilus latifrons,species,Animalia
mangal_1321,mangal_node_3689,mangal_node_3649,mutualism,undirected,17,NA,Lepidium latifolium,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1321,mangal_node_3636,mangal_node_3650,mutualism,undirected,1,NA,Brassica,genus,Plantae,Sphaerophoria contigua,species,Animalia
mangal_1321,mangal_node_3636,mangal_node_3728,mutualism,undirected,3,NA,Brassica,genus,Plantae,Ceratina nanula,species,Animalia
mangal_1321,mangal_node_3641,mangal_node_3677,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Ceratina arizonensis,species,Animalia
mangal_1321,mangal_node_3641,mangal_node_3728,mutualism,undirected,3,NA,Convolvulus arvensis,species,Plantae,Ceratina nanula,species,Animalia
mangal_1321,mangal_node_3743,mangal_node_3745,mutualism,undirected,1,NA,Rubus rigidus,species,Plantae,Ceratina timberlakei,species,Animalia
mangal_1321,mangal_node_3744,mangal_node_3728,mutualism,undirected,1,NA,Datura wrightii,species,Plantae,Ceratina nanula,species,Animalia
mangal_1321,mangal_node_3689,mangal_node_3724,mutualism,undirected,1,NA,Lepidium latifolium,species,Plantae,Eristalis stipator,species,Animalia
mangal_1393,mangal_node_3651,mangal_node_3648,mutualism,undirected,2,NA,Helminthotheca echioides,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1393,mangal_node_3711,mangal_node_3652,mutualism,undirected,4,NA,Grindelia camporum,NA,Plantae,Halictus ligatus,species,Animalia
mangal_1393,mangal_node_3641,mangal_node_3643,mutualism,undirected,1.5,NA,Convolvulus arvensis,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1393,mangal_node_3651,mangal_node_1427,mutualism,undirected,1,NA,Helminthotheca echioides,species,Plantae,Helophilus latifrons,species,Animalia
mangal_1393,mangal_node_3647,mangal_node_3710,mutualism,undirected,2,NA,Centaurea solstitialis,species,Plantae,Melissodes lupina,species,Animalia
mangal_1393,mangal_node_3636,mangal_node_3654,mutualism,undirected,1,NA,Brassica,genus,Plantae,Eupeodes volucris,species,Animalia
mangal_1393,mangal_node_3636,mangal_node_3724,mutualism,undirected,1,NA,Brassica,genus,Plantae,Eristalis stipator,species,Animalia
mangal_1393,mangal_node_3636,mangal_node_3642,mutualism,undirected,1,NA,Brassica,genus,Plantae,Paragus haemorrhous,species,Animalia
mangal_1393,mangal_node_3636,mangal_node_3676,mutualism,undirected,1,NA,Brassica,genus,Plantae,Lasioglossum diversopunctatum,species,Animalia
mangal_1393,mangal_node_3290,mangal_node_3643,mutualism,undirected,1,NA,Raphanus raphanistrum,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1393,mangal_node_3641,mangal_node_3649,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1393,mangal_node_1304,mangal_node_3656,mutualism,undirected,1,NA,Trifolium pratense,species,Plantae,Sphaerophoria sulphuripes,species,Animalia
mangal_1393,mangal_node_3636,mangal_node_3722,mutualism,undirected,1,NA,Brassica,genus,Plantae,Platycheirus stegnus,species,Animalia
mangal_1393,mangal_node_3647,mangal_node_3648,mutualism,undirected,2,NA,Centaurea solstitialis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1393,mangal_node_3647,mangal_node_3652,mutualism,undirected,2,NA,Centaurea solstitialis,species,Plantae,Halictus ligatus,species,Animalia
mangal_1393,mangal_node_3636,mangal_node_3643,mutualism,undirected,1,NA,Brassica,genus,Plantae,Halictus tripartitus,species,Animalia
mangal_1393,mangal_node_3641,mangal_node_1427,mutualism,undirected,2,NA,Convolvulus arvensis,species,Plantae,Helophilus latifrons,species,Animalia
mangal_1393,mangal_node_3647,mangal_node_3736,mutualism,undirected,2,NA,Centaurea solstitialis,species,Plantae,Ceratina dallatorreana,species,Animalia
mangal_1393,mangal_node_3711,mangal_node_3733,mutualism,undirected,1,NA,Grindelia camporum,NA,Plantae,Diadasia enavata,species,Animalia
mangal_1393,mangal_node_3651,mangal_node_3717,mutualism,undirected,1,NA,Helminthotheca echioides,species,Plantae,Megachile apicalis,species,Animalia
mangal_1393,mangal_node_3641,mangal_node_3648,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1393,mangal_node_3636,mangal_node_3652,mutualism,undirected,1,NA,Brassica,genus,Plantae,Halictus ligatus,species,Animalia
mangal_1393,mangal_node_3641,mangal_node_3676,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Lasioglossum diversopunctatum,species,Animalia
mangal_1393,mangal_node_3651,mangal_node_3643,mutualism,undirected,1,NA,Helminthotheca echioides,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1393,mangal_node_3651,mangal_node_3649,mutualism,undirected,1,NA,Helminthotheca echioides,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1393,mangal_node_3647,mangal_node_3733,mutualism,undirected,1,NA,Centaurea solstitialis,species,Plantae,Diadasia enavata,species,Animalia
mangal_1393,mangal_node_3290,mangal_node_3690,mutualism,undirected,1,NA,Raphanus raphanistrum,species,Plantae,Toxomerus occidentalis,species,Animalia
mangal_1345,mangal_node_3636,mangal_node_3638,mutualism,undirected,1,NA,Brassica,genus,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1345,mangal_node_3641,mangal_node_3676,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Lasioglossum diversopunctatum,species,Animalia
mangal_1345,mangal_node_3636,mangal_node_3650,mutualism,undirected,1,NA,Brassica,genus,Plantae,Sphaerophoria contigua,species,Animalia
mangal_1345,mangal_node_3636,mangal_node_3648,mutualism,undirected,1,NA,Brassica,genus,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1345,mangal_node_3641,mangal_node_3643,mutualism,undirected,8,NA,Convolvulus arvensis,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1345,mangal_node_3636,mangal_node_3654,mutualism,undirected,3,NA,Brassica,genus,Plantae,Eupeodes volucris,species,Animalia
mangal_1345,mangal_node_3749,mangal_node_3648,mutualism,undirected,1,NA,Medicago sativa,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1345,mangal_node_3636,mangal_node_3653,mutualism,undirected,1,NA,Brassica,genus,Plantae,Syrphus opinator,species,Animalia
mangal_1345,mangal_node_3641,mangal_node_3748,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Diadasia consociata,species,Animalia
mangal_1345,mangal_node_3641,mangal_node_3648,mutualism,undirected,5,NA,Convolvulus arvensis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1345,mangal_node_3641,mangal_node_3649,mutualism,undirected,2,NA,Convolvulus arvensis,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1345,mangal_node_3636,mangal_node_3722,mutualism,undirected,1,NA,Brassica,genus,Plantae,Platycheirus stegnus,species,Animalia
mangal_1402,mangal_node_3669,mangal_node_3638,mutualism,undirected,1,NA,Rhamnus californica,NA,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1402,mangal_node_3661,mangal_node_3642,mutualism,undirected,1,NA,Ceanothus,genus,Plantae,Paragus haemorrhous,species,Animalia
mangal_1402,mangal_node_3709,mangal_node_3638,mutualism,undirected,1,NA,Rosa californica,species,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1402,mangal_node_3636,mangal_node_3654,mutualism,undirected,2,NA,Brassica,genus,Plantae,Eupeodes volucris,species,Animalia
mangal_1402,mangal_node_3636,mangal_node_3722,mutualism,undirected,1,NA,Brassica,genus,Plantae,Platycheirus stegnus,species,Animalia
mangal_1402,mangal_node_3636,mangal_node_3638,mutualism,undirected,1,NA,Brassica,genus,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1402,mangal_node_3290,mangal_node_3642,mutualism,undirected,1,NA,Raphanus raphanistrum,species,Plantae,Paragus haemorrhous,species,Animalia
mangal_1402,mangal_node_3695,mangal_node_3654,mutualism,undirected,1,NA,Sambucus mexicana,NA,Plantae,Eupeodes volucris,species,Animalia
mangal_1402,mangal_node_3290,mangal_node_3718,mutualism,undirected,1,NA,Raphanus raphanistrum,species,Plantae,Megachile angelarum,species,Animalia
mangal_1346,mangal_node_3636,mangal_node_3638,mutualism,undirected,1,NA,Brassica,genus,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1346,mangal_node_3641,mangal_node_3652,mutualism,undirected,2,NA,Convolvulus arvensis,species,Plantae,Halictus ligatus,species,Animalia
mangal_1346,mangal_node_3686,mangal_node_3643,mutualism,undirected,2,NA,Malvella leprosa,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1346,mangal_node_3636,mangal_node_3722,mutualism,undirected,2,NA,Brassica,genus,Plantae,Platycheirus stegnus,species,Animalia
mangal_1346,mangal_node_3636,mangal_node_3648,mutualism,undirected,1.5,NA,Brassica,genus,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1346,mangal_node_1167,mangal_node_3652,mutualism,undirected,1,NA,Melilotus albus,species,Plantae,Halictus ligatus,species,Animalia
mangal_1346,mangal_node_3641,mangal_node_3649,mutualism,undirected,6.5,NA,Convolvulus arvensis,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1346,mangal_node_3636,mangal_node_3681,mutualism,undirected,1,NA,Brassica,genus,Plantae,Hylaeus mesillae,species,Animalia
mangal_1346,mangal_node_3701,mangal_node_3648,mutualism,undirected,2,NA,Sonchus,genus,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1346,mangal_node_3641,mangal_node_3643,mutualism,undirected,15,NA,Convolvulus arvensis,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1346,mangal_node_3636,mangal_node_3653,mutualism,undirected,1,NA,Brassica,genus,Plantae,Syrphus opinator,species,Animalia
mangal_1346,mangal_node_3641,mangal_node_3691,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Allograpta exotica,species,Animalia
mangal_1346,mangal_node_3641,mangal_node_3648,mutualism,undirected,4,NA,Convolvulus arvensis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1346,mangal_node_3636,mangal_node_3643,mutualism,undirected,2.666666666667,NA,Brassica,genus,Plantae,Halictus tripartitus,species,Animalia
mangal_1346,mangal_node_3689,mangal_node_3649,mutualism,undirected,2,NA,Lepidium latifolium,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1346,mangal_node_3689,mangal_node_3681,mutualism,undirected,1,NA,Lepidium latifolium,species,Plantae,Hylaeus mesillae,species,Animalia
mangal_1346,mangal_node_3636,mangal_node_3761,mutualism,undirected,1,NA,Brassica,genus,Plantae,Lasioglossum diatretum,species,Animalia
mangal_1365,mangal_node_3674,mangal_node_3648,mutualism,undirected,1,NA,Polygonum arenastrum,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1365,mangal_node_3636,mangal_node_3648,mutualism,undirected,1,NA,Brassica,genus,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1365,mangal_node_1991,mangal_node_3648,mutualism,undirected,1,NA,Solanum americanum,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1365,mangal_node_3651,mangal_node_3648,mutualism,undirected,3,NA,Helminthotheca echioides,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1365,mangal_node_3641,mangal_node_3723,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Allograpta obliqua,species,Animalia
mangal_1365,mangal_node_3641,mangal_node_3648,mutualism,undirected,2,NA,Convolvulus arvensis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1365,mangal_node_3753,mangal_node_3649,mutualism,undirected,1,NA,Tribulus terrestris,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_3638,mutualism,undirected,6,NA,Brassica,genus,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1404,mangal_node_3689,mangal_node_3648,mutualism,undirected,1,NA,Lepidium latifolium,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1404,mangal_node_3686,mangal_node_3652,mutualism,undirected,1,NA,Malvella leprosa,species,Plantae,Halictus ligatus,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_3643,mutualism,undirected,3.666666666667,NA,Brassica,genus,Plantae,Halictus tripartitus,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_3649,mutualism,undirected,1,NA,Brassica,genus,Plantae,Toxomerus marginatus,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_3654,mutualism,undirected,1,NA,Brassica,genus,Plantae,Eupeodes volucris,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_3728,mutualism,undirected,1,NA,Brassica,genus,Plantae,Ceratina nanula,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_3648,mutualism,undirected,7,NA,Brassica,genus,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1404,mangal_node_3641,mangal_node_3736,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Ceratina dallatorreana,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_3645,mutualism,undirected,2,NA,Brassica,genus,Plantae,Syritta flaviventris,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_1660,mutualism,undirected,1,NA,Brassica,genus,Plantae,Eristalis tenax,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_3771,mutualism,undirected,1,NA,Brassica,genus,Plantae,Hylaeus rudbeckiae,species,Animalia
mangal_1404,mangal_node_3641,mangal_node_3648,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_3652,mutualism,undirected,1,NA,Brassica,genus,Plantae,Halictus ligatus,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_3642,mutualism,undirected,1,NA,Brassica,genus,Plantae,Paragus haemorrhous,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_3676,mutualism,undirected,1,NA,Brassica,genus,Plantae,Lasioglossum diversopunctatum,species,Animalia
mangal_1404,mangal_node_3651,mangal_node_3643,mutualism,undirected,1,NA,Helminthotheca echioides,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_3650,mutualism,undirected,3,NA,Brassica,genus,Plantae,Sphaerophoria contigua,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_3691,mutualism,undirected,2,NA,Brassica,genus,Plantae,Allograpta exotica,species,Animalia
mangal_1404,mangal_node_3641,mangal_node_3643,mutualism,undirected,3,NA,Convolvulus arvensis,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_2186,mutualism,undirected,1,NA,Brassica,genus,Plantae,Syritta pipiens,species,Animalia
mangal_1404,mangal_node_3636,mangal_node_3656,mutualism,undirected,2,NA,Brassica,genus,Plantae,Sphaerophoria sulphuripes,species,Animalia
mangal_1323,mangal_node_3636,mangal_node_3648,mutualism,undirected,1.5,NA,Brassica,genus,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1323,mangal_node_3636,mangal_node_2186,mutualism,undirected,1,NA,Brassica,genus,Plantae,Syritta pipiens,species,Animalia
mangal_1323,mangal_node_3636,mangal_node_3736,mutualism,undirected,1,NA,Brassica,genus,Plantae,Ceratina dallatorreana,species,Animalia
mangal_1323,mangal_node_3641,mangal_node_3728,mutualism,undirected,2,NA,Convolvulus arvensis,species,Plantae,Ceratina nanula,species,Animalia
mangal_1323,mangal_node_3641,mangal_node_3648,mutualism,undirected,3,NA,Convolvulus arvensis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1323,mangal_node_3636,mangal_node_3649,mutualism,undirected,1.5,NA,Brassica,genus,Plantae,Toxomerus marginatus,species,Animalia
