network_id,node_from,node_to,link_type,link_direction,link_value,link_units,taxonomy_name_from,taxonomy_rank_from,kingdom_from,taxonomy_name_to,taxonomy_rank_to,kingdom_to
mangal_1319,mangal_node_3641,mangal_node_3643,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1319,mangal_node_3641,mangal_node_3648,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1319,mangal_node_3674,mangal_node_3654,mutualism,undirected,3,NA,Polygonum arenastrum,species,Plantae,Eupeodes volucris,species,Animalia
mangal_1319,mangal_node_3753,mangal_node_3654,mutualism,undirected,1,NA,Tribulus terrestris,species,Plantae,Eupeodes volucris,species,Animalia
mangal_1326,mangal_node_3641,mangal_node_3648,mutualism,undirected,9,NA,Convolvulus arvensis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_3643,mutualism,undirected,9,NA,Brassica,genus,Plantae,Halictus tripartitus,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_1427,mutualism,undirected,4,NA,Brassica,genus,Plantae,Helophilus latifrons,species,Animalia
mangal_1326,mangal_node_3641,mangal_node_3649,mutualism,undirected,5,NA,Convolvulus arvensis,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_3645,mutualism,undirected,2,NA,Brassica,genus,Plantae,Syritta flaviventris,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_3728,mutualism,undirected,5,NA,Brassica,genus,Plantae,Ceratina nanula,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_3648,mutualism,undirected,24,NA,Brassica,genus,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1326,mangal_node_3641,mangal_node_3642,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Paragus haemorrhous,species,Animalia
mangal_1326,mangal_node_3752,mangal_node_3643,mutualism,undirected,1,NA,Medicago polymorpha,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_3649,mutualism,undirected,1,NA,Brassica,genus,Plantae,Toxomerus marginatus,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_3650,mutualism,undirected,2,NA,Brassica,genus,Plantae,Sphaerophoria contigua,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_3722,mutualism,undirected,3,NA,Brassica,genus,Plantae,Platycheirus stegnus,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_3677,mutualism,undirected,4,NA,Brassica,genus,Plantae,Ceratina arizonensis,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_3735,mutualism,undirected,6,NA,Brassica,genus,Plantae,Ceratina acantha,species,Animalia
mangal_1326,mangal_node_3641,mangal_node_3643,mutualism,undirected,7,NA,Convolvulus arvensis,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1326,mangal_node_3641,mangal_node_1427,mutualism,undirected,2,NA,Convolvulus arvensis,species,Plantae,Helophilus latifrons,species,Animalia
mangal_1326,mangal_node_3647,mangal_node_3736,mutualism,undirected,1,NA,Centaurea solstitialis,species,Plantae,Ceratina dallatorreana,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_3654,mutualism,undirected,1,NA,Brassica,genus,Plantae,Eupeodes volucris,species,Animalia
mangal_1326,mangal_node_3739,mangal_node_3728,mutualism,undirected,1,NA,Silybum marianum,species,Plantae,Ceratina nanula,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_3638,mutualism,undirected,5,NA,Brassica,genus,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_3642,mutualism,undirected,4,NA,Brassica,genus,Plantae,Paragus haemorrhous,species,Animalia
mangal_1326,mangal_node_3647,mangal_node_3643,mutualism,undirected,1,NA,Centaurea solstitialis,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_2186,mutualism,undirected,2,NA,Brassica,genus,Plantae,Syritta pipiens,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_3644,mutualism,undirected,2,NA,Brassica,genus,Plantae,Scaeva pyrastri,species,Animalia
mangal_1326,mangal_node_3636,mangal_node_3657,mutualism,undirected,1,NA,Brassica,genus,Plantae,Sphaerophoria pyrrhina,species,Animalia
mangal_1326,mangal_node_3641,mangal_node_3728,mutualism,undirected,4,NA,Convolvulus arvensis,species,Plantae,Ceratina nanula,species,Animalia
mangal_1307,mangal_node_3641,mangal_node_3648,mutualism,undirected,3,NA,Convolvulus arvensis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1307,mangal_node_3742,mangal_node_3652,mutualism,undirected,1,NA,Carduus pycnocephalus,species,Plantae,Halictus ligatus,species,Animalia
mangal_1307,mangal_node_3636,mangal_node_3643,mutualism,undirected,2,NA,Brassica,genus,Plantae,Halictus tripartitus,species,Animalia
mangal_1307,mangal_node_3636,mangal_node_3710,mutualism,undirected,1,NA,Brassica,genus,Plantae,Melissodes lupina,species,Animalia
mangal_1307,mangal_node_3651,mangal_node_3799,mutualism,undirected,1,NA,Helminthotheca echioides,species,Plantae,Triepeolus,genus,Animalia
mangal_1307,mangal_node_3651,mangal_node_3648,mutualism,undirected,7,NA,Helminthotheca echioides,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1307,mangal_node_3641,mangal_node_3652,mutualism,undirected,2,NA,Convolvulus arvensis,species,Plantae,Halictus ligatus,species,Animalia
mangal_1307,mangal_node_3641,mangal_node_3643,mutualism,undirected,3,NA,Convolvulus arvensis,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1307,mangal_node_3636,mangal_node_3644,mutualism,undirected,3,NA,Brassica,genus,Plantae,Scaeva pyrastri,species,Animalia
mangal_1307,mangal_node_3636,mangal_node_3654,mutualism,undirected,4,NA,Brassica,genus,Plantae,Eupeodes volucris,species,Animalia
mangal_1307,mangal_node_3636,mangal_node_3638,mutualism,undirected,7,NA,Brassica,genus,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1307,mangal_node_3732,mangal_node_3648,mutualism,undirected,1,NA,Grindelia hirsutula,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1307,mangal_node_3651,mangal_node_3652,mutualism,undirected,1,NA,Helminthotheca echioides,species,Plantae,Halictus ligatus,species,Animalia
mangal_1307,mangal_node_3636,mangal_node_2186,mutualism,undirected,1,NA,Brassica,genus,Plantae,Syritta pipiens,species,Animalia
mangal_1307,mangal_node_3636,mangal_node_3653,mutualism,undirected,2,NA,Brassica,genus,Plantae,Syrphus opinator,species,Animalia
mangal_1307,mangal_node_3636,mangal_node_3722,mutualism,undirected,6,NA,Brassica,genus,Plantae,Platycheirus stegnus,species,Animalia
mangal_1307,mangal_node_3636,mangal_node_3648,mutualism,undirected,1,NA,Brassica,genus,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1307,mangal_node_3737,mangal_node_3642,mutualism,undirected,1,NA,Baccharis salicifolia,species,Plantae,Paragus haemorrhous,species,Animalia
mangal_1307,mangal_node_3732,mangal_node_3652,mutualism,undirected,3.5,NA,Grindelia hirsutula,species,Plantae,Halictus ligatus,species,Animalia
mangal_1307,mangal_node_3641,mangal_node_3649,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1307,mangal_node_3636,mangal_node_3656,mutualism,undirected,1,NA,Brassica,genus,Plantae,Sphaerophoria sulphuripes,species,Animalia
mangal_1307,mangal_node_3660,mangal_node_3722,mutualism,undirected,1,NA,Eschscholzia californica,species,Plantae,Platycheirus stegnus,species,Animalia
mangal_1307,mangal_node_3737,mangal_node_3681,mutualism,undirected,1,NA,Baccharis salicifolia,species,Plantae,Hylaeus mesillae,species,Animalia
mangal_1341,mangal_node_3636,mangal_node_3648,mutualism,undirected,11,NA,Brassica,genus,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1341,mangal_node_3636,mangal_node_3652,mutualism,undirected,7,NA,Brassica,genus,Plantae,Halictus ligatus,species,Animalia
mangal_1341,mangal_node_3641,mangal_node_3643,mutualism,undirected,3,NA,Convolvulus arvensis,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1341,mangal_node_3636,mangal_node_3644,mutualism,undirected,3,NA,Brassica,genus,Plantae,Scaeva pyrastri,species,Animalia
mangal_1341,mangal_node_3636,mangal_node_3722,mutualism,undirected,1,NA,Brassica,genus,Plantae,Platycheirus stegnus,species,Animalia
mangal_1341,mangal_node_3636,mangal_node_3638,mutualism,undirected,9,NA,Brassica,genus,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1341,mangal_node_3762,mangal_node_3642,mutualism,undirected,1,NA,Malva neglecta,species,Plantae,Paragus haemorrhous,species,Animalia
mangal_1341,mangal_node_3739,mangal_node_3643,mutualism,undirected,1,NA,Silybum marianum,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1341,mangal_node_3636,mangal_node_2186,mutualism,undirected,2,NA,Brassica,genus,Plantae,Syritta pipiens,species,Animalia
mangal_1341,mangal_node_3739,mangal_node_3654,mutualism,undirected,1,NA,Silybum marianum,species,Plantae,Eupeodes volucris,species,Animalia
mangal_1341,mangal_node_3762,mangal_node_3691,mutualism,undirected,1,NA,Malva neglecta,species,Plantae,Allograpta exotica,species,Animalia
mangal_1341,mangal_node_3636,mangal_node_3735,mutualism,undirected,1,NA,Brassica,genus,Plantae,Ceratina acantha,species,Animalia
mangal_1341,mangal_node_3739,mangal_node_3652,mutualism,undirected,3,NA,Silybum marianum,species,Plantae,Halictus ligatus,species,Animalia
mangal_1341,mangal_node_3762,mangal_node_3643,mutualism,undirected,1,NA,Malva neglecta,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1341,mangal_node_3636,mangal_node_3740,mutualism,undirected,1,NA,Brassica,genus,Plantae,Eristalis arbustorum,species,Animalia
mangal_1341,mangal_node_3641,mangal_node_3728,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Ceratina nanula,species,Animalia
mangal_1341,mangal_node_3636,mangal_node_3642,mutualism,undirected,4,NA,Brassica,genus,Plantae,Paragus haemorrhous,species,Animalia
mangal_1341,mangal_node_3636,mangal_node_3643,mutualism,undirected,8,NA,Brassica,genus,Plantae,Halictus tripartitus,species,Animalia
mangal_1341,mangal_node_3636,mangal_node_1427,mutualism,undirected,2,NA,Brassica,genus,Plantae,Helophilus latifrons,species,Animalia
mangal_1341,mangal_node_3636,mangal_node_3654,mutualism,undirected,9,NA,Brassica,genus,Plantae,Eupeodes volucris,species,Animalia
mangal_1341,mangal_node_3636,mangal_node_3691,mutualism,undirected,3,NA,Brassica,genus,Plantae,Allograpta exotica,species,Animalia
mangal_1310,mangal_node_3636,mangal_node_1660,mutualism,undirected,1,NA,Brassica,genus,Plantae,Eristalis tenax,species,Animalia
mangal_1310,mangal_node_3636,mangal_node_1426,mutualism,undirected,1,NA,Brassica,genus,Plantae,Tropidia quadrata,species,Animalia
mangal_1310,mangal_node_3641,mangal_node_3648,mutualism,undirected,4,NA,Convolvulus arvensis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1310,mangal_node_3636,mangal_node_3643,mutualism,undirected,4,NA,Brassica,genus,Plantae,Halictus tripartitus,species,Animalia
mangal_1310,mangal_node_3675,mangal_node_3643,mutualism,undirected,3,NA,Heteromeles arbutifolia,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1310,mangal_node_3675,mangal_node_3740,mutualism,undirected,1,NA,Heteromeles arbutifolia,species,Plantae,Eristalis arbustorum,species,Animalia
mangal_1310,mangal_node_3641,mangal_node_3657,mutualism,undirected,3,NA,Convolvulus arvensis,species,Plantae,Sphaerophoria pyrrhina,species,Animalia
mangal_1310,mangal_node_3641,mangal_node_3690,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Toxomerus occidentalis,species,Animalia
mangal_1310,mangal_node_3675,mangal_node_1426,mutualism,undirected,2,NA,Heteromeles arbutifolia,species,Plantae,Tropidia quadrata,species,Animalia
mangal_1310,mangal_node_3636,mangal_node_3638,mutualism,undirected,4,NA,Brassica,genus,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1310,mangal_node_3675,mangal_node_3648,mutualism,undirected,2,NA,Heteromeles arbutifolia,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1310,mangal_node_3641,mangal_node_3643,mutualism,undirected,20,NA,Convolvulus arvensis,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1310,mangal_node_3675,mangal_node_1427,mutualism,undirected,1,NA,Heteromeles arbutifolia,species,Plantae,Helophilus latifrons,species,Animalia
mangal_1310,mangal_node_3641,mangal_node_3723,mutualism,undirected,4,NA,Convolvulus arvensis,species,Plantae,Allograpta obliqua,species,Animalia
mangal_1310,mangal_node_3636,mangal_node_3722,mutualism,undirected,1,NA,Brassica,genus,Plantae,Platycheirus stegnus,species,Animalia
mangal_1310,mangal_node_3675,mangal_node_3681,mutualism,undirected,3,NA,Heteromeles arbutifolia,species,Plantae,Hylaeus mesillae,species,Animalia
mangal_1310,mangal_node_3641,mangal_node_3646,mutualism,undirected,12,NA,Convolvulus arvensis,species,Plantae,Cheilosia aenea,species,Animalia
mangal_1310,mangal_node_3641,mangal_node_3638,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1310,mangal_node_3675,mangal_node_3642,mutualism,undirected,2,NA,Heteromeles arbutifolia,species,Plantae,Paragus haemorrhous,species,Animalia
mangal_1310,mangal_node_3651,mangal_node_3643,mutualism,undirected,2,NA,Helminthotheca echioides,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1310,mangal_node_3675,mangal_node_2186,mutualism,undirected,2,NA,Heteromeles arbutifolia,species,Plantae,Syritta pipiens,species,Animalia
mangal_1310,mangal_node_3651,mangal_node_3733,mutualism,undirected,4,NA,Helminthotheca echioides,species,Plantae,Diadasia enavata,species,Animalia
mangal_1310,mangal_node_3636,mangal_node_3691,mutualism,undirected,1,NA,Brassica,genus,Plantae,Allograpta exotica,species,Animalia
mangal_1310,mangal_node_3675,mangal_node_3646,mutualism,undirected,1,NA,Heteromeles arbutifolia,species,Plantae,Cheilosia aenea,species,Animalia
mangal_1310,mangal_node_3636,mangal_node_3648,mutualism,undirected,2,NA,Brassica,genus,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1310,mangal_node_3711,mangal_node_3652,mutualism,undirected,2,NA,Grindelia camporum,NA,Plantae,Halictus ligatus,species,Animalia
mangal_1310,mangal_node_3711,mangal_node_3643,mutualism,undirected,2,NA,Grindelia camporum,NA,Plantae,Halictus tripartitus,species,Animalia
mangal_1310,mangal_node_3641,mangal_node_3649,mutualism,undirected,18,NA,Convolvulus arvensis,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1310,mangal_node_3651,mangal_node_3688,mutualism,undirected,1,NA,Helminthotheca echioides,species,Plantae,Lasioglossum megastictum,species,Animalia
mangal_1310,mangal_node_3675,mangal_node_1660,mutualism,undirected,1,NA,Heteromeles arbutifolia,species,Plantae,Eristalis tenax,species,Animalia
mangal_1338,mangal_node_3636,mangal_node_3648,mutualism,undirected,3,NA,Brassica,genus,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1338,mangal_node_3739,mangal_node_3652,mutualism,undirected,3,NA,Silybum marianum,species,Plantae,Halictus ligatus,species,Animalia
mangal_1338,mangal_node_3641,mangal_node_3643,mutualism,undirected,2.5,NA,Convolvulus arvensis,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1338,mangal_node_3641,mangal_node_3736,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Ceratina dallatorreana,species,Animalia
mangal_1338,mangal_node_3641,mangal_node_3690,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Toxomerus occidentalis,species,Animalia
mangal_1338,mangal_node_3636,mangal_node_3638,mutualism,undirected,1,NA,Brassica,genus,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1338,mangal_node_3636,mangal_node_3735,mutualism,undirected,1,NA,Brassica,genus,Plantae,Ceratina acantha,species,Animalia
mangal_1338,mangal_node_3641,mangal_node_3652,mutualism,undirected,2.666666666667,NA,Convolvulus arvensis,species,Plantae,Halictus ligatus,species,Animalia
mangal_1338,mangal_node_3636,mangal_node_2186,mutualism,undirected,2,NA,Brassica,genus,Plantae,Syritta pipiens,species,Animalia
mangal_1338,mangal_node_3636,mangal_node_3722,mutualism,undirected,1,NA,Brassica,genus,Plantae,Platycheirus stegnus,species,Animalia
mangal_1338,mangal_node_3636,mangal_node_3646,mutualism,undirected,3.5,NA,Brassica,genus,Plantae,Cheilosia aenea,species,Animalia
mangal_1338,mangal_node_3641,mangal_node_3648,mutualism,undirected,2.5,NA,Convolvulus arvensis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1338,mangal_node_3742,mangal_node_3652,mutualism,undirected,7,NA,Carduus pycnocephalus,species,Plantae,Halictus ligatus,species,Animalia
mangal_1338,mangal_node_3636,mangal_node_1427,mutualism,undirected,4.5,NA,Brassica,genus,Plantae,Helophilus latifrons,species,Animalia
mangal_1338,mangal_node_3636,mangal_node_3740,mutualism,undirected,5.5,NA,Brassica,genus,Plantae,Eristalis arbustorum,species,Animalia
mangal_1338,mangal_node_3636,mangal_node_3724,mutualism,undirected,1,NA,Brassica,genus,Plantae,Eristalis stipator,species,Animalia
mangal_1338,mangal_node_3739,mangal_node_3638,mutualism,undirected,1,NA,Silybum marianum,species,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1338,mangal_node_3636,mangal_node_3652,mutualism,undirected,6,NA,Brassica,genus,Plantae,Halictus ligatus,species,Animalia
mangal_1338,mangal_node_3636,mangal_node_3643,mutualism,undirected,2,NA,Brassica,genus,Plantae,Halictus tripartitus,species,Animalia
mangal_1338,mangal_node_3641,mangal_node_3649,mutualism,undirected,2,NA,Convolvulus arvensis,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1338,mangal_node_3636,mangal_node_1660,mutualism,undirected,1,NA,Brassica,genus,Plantae,Eristalis tenax,species,Animalia
mangal_1289,mangal_node_3661,mangal_node_3638,mutualism,undirected,1,NA,Ceanothus,genus,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1289,mangal_node_3737,mangal_node_3638,mutualism,undirected,1,NA,Baccharis salicifolia,species,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1289,mangal_node_3636,mangal_node_3648,mutualism,undirected,1,NA,Brassica,genus,Plantae,Lasioglossum incompletum,species,Animalia
